COD.,NOME CLIENTE,PEDIDO,COD CLIENTE,COD ITEM,DESCRIÇÃO,TAM.,OC,QTD ABERTA,Lote Dilly,COD OS,DT RECEB,DT ENTREGA,DIAS,LOTES,NOVA DATA,,,,,,,,
2,DASS NORDESTE CALCADOS,139248,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,145CM,15774803,90,15774280ITA0360323 OC: 15774803 - 1215468,15774280ITA0360323,6/1/2026,20/07/2026,11,134106,,,,,,,,,"220,50"
2,DASS NORDESTE CALCADOS,139248,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,145CM,15774803,90,15774283ITA0360323 OC: 15774803 - 1215468,15774283ITA0360323,6/1/2026,20/07/2026,11,134106,,,,,,,,,"220,5"
2,DASS NORDESTE CALCADOS,139248,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,145CM,15774803,90,15774286ITA0360323 OC: 15774803 - 1215468,15774286ITA0360323,6/1/2026,20/07/2026,11,134106,,,,,,,,,"220,5"
2,DASS NORDESTE CALCADOS,139248,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,145CM,15774803,90,15774289ITA0360323 OC: 15774803 - 1215468,15774289ITA0360323,6/1/2026,20/07/2026,11,134106,,,,,,,,,"220,5"
2,DASS NORDESTE CALCADOS,139248,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,145CM,15774803,127,15774292ITA0360323 OC: 15774803 - 1215468,15774292ITA0360323,6/1/2026,20/07/2026,11,134106,,,,,,,,,"311,15"
2,DASS NORDESTE CALCADOS,139249,1370220,92401,FITA MFGP C/ GOMA POLIESTER COR 219,16MM,15772857,1100,000000000 OC: 15772857 - 1370220,0,6/1/2026,27/07/2026,18,134107,,,,,,,,,"891,00"
2,DASS NORDESTE CALCADOS,139250,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772860,241,15767885ADS0004549 OC: 15772860 - 989345,15767885ADS0004549,6/1/2026,27/07/2026,18,134108,,,,,,,,,"296,43"
2,DASS NORDESTE CALCADOS,139250,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772860,240,15767888ADS0004549 OC: 15772860 - 989345,15767888ADS0004549,6/1/2026,27/07/2026,18,134108,,,,,,,,,"295,20"
2,DASS NORDESTE CALCADOS,139250,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772860,240,15767891ADS0004549 OC: 15772860 - 989345,15767891ADS0004549,6/1/2026,27/07/2026,18,134108,,,,,,,,,"295,2"
2,DASS NORDESTE CALCADOS,139250,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772860,330,15767885ADS0004549 OC: 15772860 - 989345,15767885ADS0004549,6/1/2026,27/07/2026,18,134108,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139250,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772860,330,15767888ADS0004549 OC: 15772860 - 989345,15767888ADS0004549,6/1/2026,27/07/2026,18,134108,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139250,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772860,330,15767891ADS0004549 OC: 15772860 - 989345,15767891ADS0004549,6/1/2026,27/07/2026,18,134108,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139250,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15772860,30,15767885ADS0004549 OC: 15772860 - 989345,15767885ADS0004549,6/1/2026,27/07/2026,18,134108,,,,,,,,,"40,2"
2,DASS NORDESTE CALCADOS,139250,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15772860,30,15767888ADS0004549 OC: 15772860 - 989345,15767888ADS0004549,6/1/2026,27/07/2026,18,134108,,,,,,,,,"40,20"
2,DASS NORDESTE CALCADOS,139250,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15772860,30,15767891ADS0004549 OC: 15772860 - 989345,15767891ADS0004549,6/1/2026,27/07/2026,18,134108,,,,,,,,,"40,20"
2,DASS NORDESTE CALCADOS,139250,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,110CM,15772860,241,15767912ADS0004556 OC: 15772860 - 991610,15767912ADS0004556,6/1/2026,27/07/2026,18,134108,,,,,,,,,"296,43"
2,DASS NORDESTE CALCADOS,139250,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,110CM,15772860,240,15767915ADS0004556 OC: 15772860 - 991610,15767915ADS0004556,6/1/2026,27/07/2026,18,134108,,,,,,,,,"295,20"
2,DASS NORDESTE CALCADOS,139250,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,115CM,15772860,330,15767912ADS0004556 OC: 15772860 - 991610,15767912ADS0004556,6/1/2026,27/07/2026,18,134108,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139250,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,115CM,15772860,330,15767915ADS0004556 OC: 15772860 - 991610,15767915ADS0004556,6/1/2026,27/07/2026,18,134108,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139250,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,120CM,15772860,30,15767912ADS0004556 OC: 15772860 - 991610,15767912ADS0004556,6/1/2026,27/07/2026,18,134108,,,,,,,,,"40,20"
2,DASS NORDESTE CALCADOS,139250,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,120CM,15772860,30,15767915ADS0004556 OC: 15772860 - 991610,15767915ADS0004556,6/1/2026,27/07/2026,18,134108,,,,,,,,,"40,2"
2,DASS NORDESTE CALCADOS,139251,1370216,91368,FITA M31134 C/GOMA POLIESTER COR 100 / COR 765,12MM,15773240,830,000000000 OC: 15773240 - 1370216,0,6/1/2026,27/07/2026,18,134109,,,,,,,,,"581,00"
2,DASS NORDESTE CALCADOS,139251,1370220,92401,FITA MFGP C/ GOMA POLIESTER COR 219,16MM,15773240,1100,000000000 OC: 15773240 - 1370220,0,6/1/2026,27/07/2026,18,134109,,,,,,,,,"891,00"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,125CM,15774803,60,15774247ITA0360321 OC: 15774803 - 1215468,15774247ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"126,6"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,125CM,15774803,60,15774250ITA0360321 OC: 15774803 - 1215468,15774250ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"126,60"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,125CM,15774803,60,15774253ITA0360321 OC: 15774803 - 1215468,15774253ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"126,6"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,125CM,15774803,60,15774256ITA0360321 OC: 15774803 - 1215468,15774256ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"126,60"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,125CM,15774803,50,15774259ITA0360321 OC: 15774803 - 1215468,15774259ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"105,50"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,125CM,15774803,83,15774263ITA0360321 OC: 15774803 - 1215468,15774263ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"175,13"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,135CM,15774803,280,15774247ITA0360321 OC: 15774803 - 1215468,15774247ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"638,40"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,135CM,15774803,280,15774250ITA0360321 OC: 15774803 - 1215468,15774250ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"638,40"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,135CM,15774803,280,15774253ITA0360321 OC: 15774803 - 1215468,15774253ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"638,40"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,135CM,15774803,280,15774256ITA0360321 OC: 15774803 - 1215468,15774256ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"638,40"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,135CM,15774803,260,15774259ITA0360321 OC: 15774803 - 1215468,15774259ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"592,80"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,135CM,15774803,288,15774263ITA0360321 OC: 15774803 - 1215468,15774263ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"656,64"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,140CM,15774803,221,15774247ITA0360321 OC: 15774803 - 1215468,15774247ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"523,77"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,140CM,15774803,220,15774250ITA0360321 OC: 15774803 - 1215468,15774250ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"521,4"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,140CM,15774803,220,15774253ITA0360321 OC: 15774803 - 1215468,15774253ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"521,4"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,140CM,15774803,220,15774256ITA0360321 OC: 15774803 - 1215468,15774256ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"521,4"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,140CM,15774803,190,15774259ITA0360321 OC: 15774803 - 1215468,15774259ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"450,3"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,140CM,15774803,192,15774263ITA0360321 OC: 15774803 - 1215468,15774263ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"455,04"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,145CM,15774803,49,15774247ITA0360321 OC: 15774803 - 1215468,15774247ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"120,05"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,145CM,15774803,40,15774250ITA0360321 OC: 15774803 - 1215468,15774250ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"98,00"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,145CM,15774803,40,15774253ITA0360321 OC: 15774803 - 1215468,15774253ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"98,00"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,145CM,15774803,40,15774256ITA0360321 OC: 15774803 - 1215468,15774256ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"98,00"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,145CM,15774803,40,15774259ITA0360321 OC: 15774803 - 1215468,15774259ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"98,00"
2,DASS NORDESTE CALCADOS,139252,1215468,79767,ATAC. M6034 8MM ALPINA COR 2208,145CM,15774803,54,15774263ITA0360321 OC: 15774803 - 1215468,15774263ITA0360321,6/1/2026,27/07/2026,18,134110,,,,,,,,,"132,3"
2,DASS NORDESTE CALCADOS,139253,1370216,91368,FITA M31134 C/GOMA POLIESTER COR 100 / COR 765,12MM,15773271,2560,000000000 OC: 15773271 - 1370216,0,6/1/2026,03/08/2026,25,134111,,,,,,,,,"1.792,00"
2,DASS NORDESTE CALCADOS,139253,1370220,92401,FITA MFGP C/ GOMA POLIESTER COR 219,16MM,15773271,2200,000000000 OC: 15773271 - 1370220,0,6/1/2026,03/08/2026,25,134111,,,,,,,,,"1.782,00"
2,DASS NORDESTE CALCADOS,139254,1380685,94099,ATAC. M60126 6MM ALPINA COR 2427,115CM,15772899,14,15769599ADL0000455 OC: 15772899 - 1380685,15769599ADL0000455,6/1/2026,10/08/2026,32,134112,,,,,,,,,"18,48"
2,DASS NORDESTE CALCADOS,139254,1380685,94099,ATAC. M60126 6MM ALPINA COR 2427,120CM,15772899,281,15769599ADL0000455 OC: 15772899 - 1380685,15769599ADL0000455,6/1/2026,10/08/2026,32,134112,,,,,,,,,"387,78"
2,DASS NORDESTE CALCADOS,139254,1380685,94099,ATAC. M60126 6MM ALPINA COR 2427,120CM,15772899,311,15769602ADL0000455 OC: 15772899 - 1380685,15769602ADL0000455,6/1/2026,10/08/2026,32,134112,,,,,,,,,"429,18"
2,DASS NORDESTE CALCADOS,139255,1370234,92457,ATAC. MR110001 6MM RECICLADO COR 5972/PET,110CM,15772902,221,15769539ADS0004565 OC: 15772902 - 1370234,15769539ADS0004565,6/1/2026,10/08/2026,32,134113,,,,,,,,,"271,83"
2,DASS NORDESTE CALCADOS,139255,1370234,92457,ATAC. MR110001 6MM RECICLADO COR 5972/PET,110CM,15772902,190,15769542ADS0004565 OC: 15772902 - 1370234,15769542ADS0004565,6/1/2026,10/08/2026,32,134113,,,,,,,,,"233,70"
2,DASS NORDESTE CALCADOS,139255,1370234,92457,ATAC. MR110001 6MM RECICLADO COR 5972/PET,110CM,15772902,230,15769545ADS0004565 OC: 15772902 - 1370234,15769545ADS0004565,6/1/2026,10/08/2026,32,134113,,,,,,,,,"282,90"
2,DASS NORDESTE CALCADOS,139255,1370234,92457,ATAC. MR110001 6MM RECICLADO COR 5972/PET,115CM,15772902,300,15769539ADS0004565 OC: 15772902 - 1370234,15769539ADS0004565,6/1/2026,10/08/2026,32,134113,,,,,,,,,"387,00"
2,DASS NORDESTE CALCADOS,139255,1370234,92457,ATAC. MR110001 6MM RECICLADO COR 5972/PET,115CM,15772902,280,15769542ADS0004565 OC: 15772902 - 1370234,15769542ADS0004565,6/1/2026,10/08/2026,32,134113,,,,,,,,,"361,20"
2,DASS NORDESTE CALCADOS,139255,1370234,92457,ATAC. MR110001 6MM RECICLADO COR 5972/PET,115CM,15772902,300,15769545ADS0004565 OC: 15772902 - 1370234,15769545ADS0004565,6/1/2026,10/08/2026,32,134113,,,,,,,,,387
2,DASS NORDESTE CALCADOS,139255,1370234,92457,ATAC. MR110001 6MM RECICLADO COR 5972/PET,120CM,15772902,30,15769539ADS0004565 OC: 15772902 - 1370234,15769539ADS0004565,6/1/2026,10/08/2026,32,134113,,,,,,,,,"40,2"
2,DASS NORDESTE CALCADOS,139255,1370234,92457,ATAC. MR110001 6MM RECICLADO COR 5972/PET,120CM,15772902,20,15769542ADS0004565 OC: 15772902 - 1370234,15769542ADS0004565,6/1/2026,10/08/2026,32,134113,,,,,,,,,"26,8"
2,DASS NORDESTE CALCADOS,139255,1370234,92457,ATAC. MR110001 6MM RECICLADO COR 5972/PET,120CM,15772902,30,15769545ADS0004565 OC: 15772902 - 1370234,15769545ADS0004565,6/1/2026,10/08/2026,32,134113,,,,,,,,,"40,20"
2,DASS NORDESTE CALCADOS,139256,1370216,91368,FITA M31134 C/GOMA POLIESTER COR 100 / COR 765,12MM,15773293,2560,000000000 OC: 15773293 - 1370216,0,6/1/2026,10/08/2026,32,134114,,,,,,,,,"1.792,00"
2,DASS NORDESTE CALCADOS,139256,1370220,92401,FITA MFGP C/ GOMA POLIESTER COR 219,16MM,15773293,2200,000000000 OC: 15773293 - 1370220,0,6/1/2026,10/08/2026,32,134114,,,,,,,,,"1.782,00"
2,DASS NORDESTE CALCADOS,139257,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772909,241,15769548ADS0004557 OC: 15772909 - 989345,15769548ADS0004557,6/1/2026,17/08/2026,39,134115,,,,,,,,,"296,43"
2,DASS NORDESTE CALCADOS,139257,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772909,240,15769551ADS0004557 OC: 15772909 - 989345,15769551ADS0004557,6/1/2026,17/08/2026,39,134115,,,,,,,,,"295,20"
2,DASS NORDESTE CALCADOS,139257,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772909,240,15769554ADS0004557 OC: 15772909 - 989345,15769554ADS0004557,6/1/2026,17/08/2026,39,134115,,,,,,,,,"295,20"
2,DASS NORDESTE CALCADOS,139257,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772909,330,15769548ADS0004557 OC: 15772909 - 989345,15769548ADS0004557,6/1/2026,17/08/2026,39,134115,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139257,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772909,330,15769551ADS0004557 OC: 15772909 - 989345,15769551ADS0004557,6/1/2026,17/08/2026,39,134115,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139257,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772909,330,15769554ADS0004557 OC: 15772909 - 989345,15769554ADS0004557,6/1/2026,17/08/2026,39,134115,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139257,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15772909,30,15769548ADS0004557 OC: 15772909 - 989345,15769548ADS0004557,6/1/2026,17/08/2026,39,134115,,,,,,,,,"40,20"
2,DASS NORDESTE CALCADOS,139257,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15772909,30,15769551ADS0004557 OC: 15772909 - 989345,15769551ADS0004557,6/1/2026,17/08/2026,39,134115,,,,,,,,,"40,20"
2,DASS NORDESTE CALCADOS,139257,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15772909,30,15769554ADS0004557 OC: 15772909 - 989345,15769554ADS0004557,6/1/2026,17/08/2026,39,134115,,,,,,,,,"40,2"
2,DASS NORDESTE CALCADOS,139257,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,110CM,15772909,241,15769593ADS0004570 OC: 15772909 - 991610,15769593ADS0004570,6/1/2026,17/08/2026,39,134115,,,,,,,,,"296,43"
2,DASS NORDESTE CALCADOS,139257,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,110CM,15772909,240,15769596ADS0004570 OC: 15772909 - 991610,15769596ADS0004570,6/1/2026,17/08/2026,39,134115,,,,,,,,,"295,20"
2,DASS NORDESTE CALCADOS,139257,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,115CM,15772909,330,15769593ADS0004570 OC: 15772909 - 991610,15769593ADS0004570,6/1/2026,17/08/2026,39,134115,,,,,,,,,"425,7"
2,DASS NORDESTE CALCADOS,139257,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,115CM,15772909,330,15769596ADS0004570 OC: 15772909 - 991610,15769596ADS0004570,6/1/2026,17/08/2026,39,134115,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139257,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,120CM,15772909,30,15769593ADS0004570 OC: 15772909 - 991610,15769593ADS0004570,6/1/2026,17/08/2026,39,134115,,,,,,,,,"40,20"
2,DASS NORDESTE CALCADOS,139257,991610,91077,ATAC. MR110001 6MM POLIESTER COR 4685/PET,120CM,15772909,30,15769596ADS0004570 OC: 15772909 - 991610,15769596ADS0004570,6/1/2026,17/08/2026,39,134115,,,,,,,,,"40,20"
2,DASS NORDESTE CALCADOS,139258,1334096,88852,ATAC. M60126 6MM ALPINA COR 2388,115CM,15772914,10,15769530ADL0000436 OC: 15772914 - 1334096,15769530ADL0000436,6/1/2026,24/08/2026,46,134116,,,,,,,,,"13,2"
2,DASS NORDESTE CALCADOS,139258,1334096,88852,ATAC. M60126 6MM ALPINA COR 2388,115CM,15772914,16,15769533ADL0000436 OC: 15772914 - 1334096,15769533ADL0000436,6/1/2026,24/08/2026,46,134116,,,,,,,,,"21,12"
2,DASS NORDESTE CALCADOS,139258,1334096,88852,ATAC. M60126 6MM ALPINA COR 2388,120CM,15772914,321,15769530ADL0000436 OC: 15772914 - 1334096,15769530ADL0000436,6/1/2026,24/08/2026,46,134116,,,,,,,,,"442,98"
2,DASS NORDESTE CALCADOS,139258,1334096,88852,ATAC. M60126 6MM ALPINA COR 2388,120CM,15772914,310,15769533ADL0000436 OC: 15772914 - 1334096,15769533ADL0000436,6/1/2026,24/08/2026,46,134116,,,,,,,,,"427,80"
2,DASS NORDESTE CALCADOS,139258,1334096,88852,ATAC. M60126 6MM ALPINA COR 2388,120CM,15772914,360,15769536ADL0000436 OC: 15772914 - 1334096,15769536ADL0000436,6/1/2026,24/08/2026,46,134116,,,,,,,,,"496,80"
2,DASS NORDESTE CALCADOS,139258,1334096,88852,ATAC. M60126 6MM ALPINA COR 2388,125CM,15772914,197,15769530ADL0000436 OC: 15772914 - 1334096,15769530ADL0000436,6/1/2026,24/08/2026,46,134116,,,,,,,,,"283,68"
2,DASS NORDESTE CALCADOS,139258,1334096,88852,ATAC. M60126 6MM ALPINA COR 2388,125CM,15772914,180,15769533ADL0000436 OC: 15772914 - 1334096,15769533ADL0000436,6/1/2026,24/08/2026,46,134116,,,,,,,,,"259,20"
2,DASS NORDESTE CALCADOS,139258,1334096,88852,ATAC. M60126 6MM ALPINA COR 2388,125CM,15772914,207,15769536ADL0000436 OC: 15772914 - 1334096,15769536ADL0000436,6/1/2026,24/08/2026,46,134116,,,,,,,,,"298,08"
2,DASS NORDESTE CALCADOS,139258,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,115CM,15772914,10,15769521ADL0000439 OC: 15772914 - 1380683,15769521ADL0000439,6/1/2026,24/08/2026,46,134116,,,,,,,,,"13,20"
2,DASS NORDESTE CALCADOS,139258,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,115CM,15772914,16,15769524ADL0000439 OC: 15772914 - 1380683,15769524ADL0000439,6/1/2026,24/08/2026,46,134116,,,,,,,,,"21,12"
2,DASS NORDESTE CALCADOS,139258,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,120CM,15772914,321,15769521ADL0000439 OC: 15772914 - 1380683,15769521ADL0000439,6/1/2026,24/08/2026,46,134116,,,,,,,,,"442,98"
2,DASS NORDESTE CALCADOS,139258,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,120CM,15772914,310,15769524ADL0000439 OC: 15772914 - 1380683,15769524ADL0000439,6/1/2026,24/08/2026,46,134116,,,,,,,,,"427,80"
2,DASS NORDESTE CALCADOS,139258,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,120CM,15772914,360,15769527ADL0000439 OC: 15772914 - 1380683,15769527ADL0000439,6/1/2026,24/08/2026,46,134116,,,,,,,,,"496,80"
2,DASS NORDESTE CALCADOS,139258,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,125CM,15772914,197,15769521ADL0000439 OC: 15772914 - 1380683,15769521ADL0000439,6/1/2026,24/08/2026,46,134116,,,,,,,,,"283,68"
2,DASS NORDESTE CALCADOS,139258,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,125CM,15772914,180,15769524ADL0000439 OC: 15772914 - 1380683,15769524ADL0000439,6/1/2026,24/08/2026,46,134116,,,,,,,,,"259,2"
2,DASS NORDESTE CALCADOS,139258,1380683,92678,ATAC. M60126 6MM ALPINA COR 2001,125CM,15772914,207,15769527ADL0000439 OC: 15772914 - 1380683,15769527ADL0000439,6/1/2026,24/08/2026,46,134116,,,,,,,,,"298,08"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772917,241,15769557ADS0004567 OC: 15772917 - 989345,15769557ADS0004567,6/1/2026,24/08/2026,46,134117,,,,,,,,,"296,43"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772917,240,15769560ADS0004567 OC: 15772917 - 989345,15769560ADS0004567,6/1/2026,24/08/2026,46,134117,,,,,,,,,"295,20"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772917,240,15769563ADS0004567 OC: 15772917 - 989345,15769563ADS0004567,6/1/2026,24/08/2026,46,134117,,,,,,,,,"295,2"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772917,241,15769566ADS0004568 OC: 15772917 - 989345,15769566ADS0004568,6/1/2026,24/08/2026,46,134117,,,,,,,,,"296,43"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772917,240,15769569ADS0004568 OC: 15772917 - 989345,15769569ADS0004568,6/1/2026,24/08/2026,46,134117,,,,,,,,,"295,20"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,110CM,15772917,240,15769572ADS0004568 OC: 15772917 - 989345,15769572ADS0004568,6/1/2026,24/08/2026,46,134117,,,,,,,,,"295,20"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772917,330,15769557ADS0004567 OC: 15772917 - 989345,15769557ADS0004567,6/1/2026,24/08/2026,46,134117,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772917,330,15769560ADS0004567 OC: 15772917 - 989345,15769560ADS0004567,6/1/2026,24/08/2026,46,134117,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772917,330,15769563ADS0004567 OC: 15772917 - 989345,15769563ADS0004567,6/1/2026,24/08/2026,46,134117,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772917,330,15769566ADS0004568 OC: 15772917 - 989345,15769566ADS0004568,6/1/2026,24/08/2026,46,134117,,,,,,,,,"425,7"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772917,330,15769569ADS0004568 OC: 15772917 - 989345,15769569ADS0004568,6/1/2026,24/08/2026,46,134117,,,,,,,,,"425,7"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,115CM,15772917,330,15769572ADS0004568 OC: 15772917 - 989345,15769572ADS0004568,6/1/2026,24/08/2026,46,134117,,,,,,,,,"425,70"
2,DASS NORDESTE CALCADOS,139259,989345,86791,ATAC. MR110001 6MM RECICLADO COR 100/PET,120CM,15772917,30,15769557ADS0004567 OC: 15772917 - 989345,15769557ADS0004567,6/1/2026,24/08/2026,46,134117,,,,,,,,,"40,2"
